,id_gk,period_gk,timestamp_gk,possession_team_id_gk,possession_team_name_gk,play_pattern_id_gk,play_pattern_name_gk,team_id_gk,team_name_gk,location_gk,player_id_gk,player_name_gk,possession_team_name_shot,play_pattern_id_shot,play_pattern_name_shot,team_id_shot,team_name_shot,location_shot,player_id_shot,player_name_shot,position_id_shot,position_name_shot,shot_statsbomb_xg_shot,shot_end_location_shot,shot_outcome_id_shot,shot_outcome_name_shot,shot_technique_id_shot,shot_technique_name_shot,shot_type_id_shot,shot_type_name_shot,shot_deflected_shot,shot_body_part_id_shot,shot_body_part_name_shot,shot_freeze_frame_shot,goalkeeper_type_id_gk,goalkeeper_type_name_gk,goalkeeper_outcome_id_gk,goalkeeper_outcome_name_gk,goalkeeper_position_id_gk,goalkeeper_position_name_gk,goalkeeper_end_location_gk,match_id_gk,new_col_end,new_col_start,new_col_gk,new_col_gk_end,shot_end_x,shot_end_y,shot_end_z,shot_location_x,shot_location_y,gk_location_x,gk_location_y,gk_end_x,gk_end_y,shot_zone
489,45c31cdd-bf24-4cbe-b132-aa73170f4435,1,00:33:23.327,765,Portland Thorns,1,Regular Play,767,Utah Royals,"[7.0, 39.0]",5031.0,Abby Smith,Portland Thorns,6.0,From Counter,765.0,Portland Thorns,"[107.0, 47.0]",10408.0,Ana-Maria Crnogorcevic,23.0,Center Forward,0.32501197,"[119.0, 36.8, 0.2]",97.0,Goal,93.0,Normal,87.0,Open Play,,38.0,Left Foot,"[{'location': [107.0, 40.0], 'player': {'id': 5013, 'name': 'Tobin Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 42.0], 'player': {'id': 5030, 'name': 'Becky Sauerbrunn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 44.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 49.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 49.0], 'player': {'id': 4971, 'name': 'Rebecca Moros'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 5031, 'name': 'Abby Smith'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.0, 54.0], 'player': {'id': 5020, 'name': 'Christine Sinclair'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.0, 40.0], 'player': {'id': 4999, 'name': 'Lindsey Horan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.0, 64.0], 'player': {'id': 6818, 'name': 'Hayley Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 36.0], 'player': {'id': 5101, 'name': 'Samantha Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",26.0,Goal Conceded,55.0,No Touch,,,,7477,"119.0, 36.8, 0.2","107.0, 47.0","7.0, 39.0",False,119.0,36.8,0.2,107.0,47.0,7.0,39.0,-1,-1,17
490,4abadb98-8c6a-4e82-b663-de6f274f6a5e,1,00:42:49.046,765,Portland Thorns,8,From Keeper,765,Portland Thorns,"[2.0, 39.0]",6819.0,Adrianna Franch,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7477,nan,False,"2.0, 39.0",False,,,,-1.0,-1.0,2.0,39.0,-1,-1,0
491,fd2486a7-9894-4af8-9e22-2dc51cf5ed59,2,00:00:12.679,765,Portland Thorns,1,Regular Play,767,Utah Royals,"[4.0, 38.0]",5031.0,Abby Smith,Portland Thorns,1.0,Regular Play,765.0,Portland Thorns,"[107.0, 45.0]",6818.0,Hayley Raso,17.0,Right Wing,0.051274377999999995,"[120.0, 37.0, 3.2]",98.0,Off T,93.0,Normal,87.0,Open Play,,37.0,Head,"[{'location': [107.0, 35.0], 'player': {'id': 5030, 'name': 'Becky Sauerbrunn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 43.0], 'player': {'id': 5031, 'name': 'Abby Smith'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 45.0], 'player': {'id': 5003, 'name': 'Emily Sonnett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 45.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 54.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.0, 50.0], 'player': {'id': 4971, 'name': 'Rebecca Moros'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 47.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 41.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[34.0, 59.0]",7477,"120.0, 37.0, 3.2","107.0, 45.0","4.0, 38.0","34.0, 59.0",120.0,37.0,3.2,107.0,45.0,4.0,38.0,34.0,59.0,17
492,704e388e-d0d2-490a-ae0c-d2caf541c7a8,2,00:06:49.992,767,Utah Royals,8,From Keeper,767,Utah Royals,"[4.0, 36.0]",5031.0,Abby Smith,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7477,nan,False,"4.0, 36.0",False,,,,-1.0,-1.0,4.0,36.0,-1,-1,0
493,95e96592-3b46-45f0-b437-40219ef7ea5f,2,00:07:49.832,767,Utah Royals,1,Regular Play,765,Portland Thorns,"[3.0, 42.0]",6819.0,Adrianna Franch,Utah Royals,1.0,Regular Play,767.0,Utah Royals,"[94.0, 31.0]",4979.0,Katrina Gorry,12.0,Right Midfield,0.027343048,"[117.0, 42.8, 0.5]",100.0,Saved,93.0,Normal,87.0,Open Play,,38.0,Left Foot,"[{'location': [99.0, 29.0], 'player': {'id': 4995, 'name': 'Celeste Boureille'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 28.0], 'player': {'id': 5020, 'name': 'Christine Sinclair'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.0, 35.0], 'player': {'id': 4999, 'name': 'Lindsey Horan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 25.0], 'player': {'id': 5095, 'name': 'Ellie Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 5092, 'name': 'Emily Menges'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.0, 47.0], 'player': {'id': 5013, 'name': 'Tobin Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.0, 52.0], 'player': {'id': 4987, 'name': 'Sydney Miramontez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.0, 20.0], 'player': {'id': 6817, 'name': 'Christen Press'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.0, 13.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 51.0], 'player': {'id': 4973, 'name': 'Diana Matheson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.0, 35.0], 'player': {'id': 5024, 'name': 'Amy Rodriguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.0, 39.0], 'player': {'id': 6819, 'name': 'Adrianna Franch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 23.0], 'player': {'id': 5003, 'name': 'Emily Sonnett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 47.0], 'player': {'id': 10408, 'name': 'Ana-Maria Crnogorcevic'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7477,"117.0, 42.8, 0.5","94.0, 31.0","3.0, 42.0",False,117.0,42.8,0.5,94.0,31.0,3.0,42.0,-1,-1,14
494,620792a5-4402-4d7f-8bd6-d35fc91e6a84,2,00:09:43.481,765,Portland Thorns,8,From Keeper,765,Portland Thorns,"[5.0, 35.0]",6819.0,Adrianna Franch,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7477,nan,False,"5.0, 35.0",False,,,,-1.0,-1.0,5.0,35.0,-1,-1,0
495,476adc19-a054-4d38-8e77-a46391e59809,2,00:10:27.526,767,Utah Royals,1,Regular Play,767,Utah Royals,"[5.0, 37.0]",5031.0,Abby Smith,Utah Royals,1.0,Regular Play,765.0,Portland Thorns,"[89.0, 66.0]",5095.0,Ellie Carpenter,2.0,Right Back,0.04032266,"[117.0, 41.3, 0.2]",100.0,Saved,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [81.0, 63.0], 'player': {'id': 4971, 'name': 'Rebecca Moros'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.0, 58.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.0, 63.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 47.0], 'player': {'id': 5030, 'name': 'Becky Sauerbrunn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.0, 36.0], 'player': {'id': 5013, 'name': 'Tobin Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.0, 46.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [79.0, 68.0], 'player': {'id': 6818, 'name': 'Hayley Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.0, 39.0], 'player': {'id': 4987, 'name': 'Sydney Miramontez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 44.0], 'player': {'id': 5031, 'name': 'Abby Smith'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7477,"117.0, 41.3, 0.2","89.0, 66.0","5.0, 37.0",False,117.0,41.3,0.2,89.0,66.0,5.0,37.0,-1,-1,15
496,cc3a9a52-8ebb-4b9b-a716-980c1ae79be7,2,00:13:29.648,765,Portland Thorns,4,From Throw In,767,Utah Royals,"[12.0, 38.0]",5031.0,Abby Smith,Portland Thorns,4.0,From Throw In,765.0,Portland Thorns,"[103.0, 43.0]",5093.0,Tyler Lussi,21.0,Left Wing,0.43886307,"[120.0, 42.4, 0.2]",97.0,Goal,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [109.0, 43.0], 'player': {'id': 5031, 'name': 'Abby Smith'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 28.0], 'player': {'id': 4987, 'name': 'Sydney Miramontez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 21.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.0, 60.0], 'player': {'id': 6818, 'name': 'Hayley Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.0, 44.0], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [92.0, 42.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.0, 48.0], 'player': {'id': 4971, 'name': 'Rebecca Moros'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 35.0], 'player': {'id': 5030, 'name': 'Becky Sauerbrunn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [84.0, 35.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",26.0,Goal Conceded,55.0,No Touch,,,,7477,"120.0, 42.4, 0.2","103.0, 43.0","12.0, 38.0",False,120.0,42.4,0.2,103.0,43.0,12.0,38.0,-1,-1,17
497,177f8c5d-34d3-4f20-b178-ccbc988352b4,2,00:18:28.279,767,Utah Royals,8,From Keeper,767,Utah Royals,"[27.0, 53.0]",5031.0,Abby Smith,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,7477,nan,False,"27.0, 53.0",False,,,,-1.0,-1.0,27.0,53.0,-1,-1,0
498,05449b1c-32d0-4a7b-9818-ca6eeef794c5,2,00:21:39.737,767,Utah Royals,4,From Throw In,767,Utah Royals,"[6.0, 39.0]",5031.0,Abby Smith,Utah Royals,4.0,From Throw In,765.0,Portland Thorns,"[82.0, 37.0]",5020.0,Christine Sinclair,19.0,Center Attacking Midfield,0.022227535,"[117.0, 41.5, 0.6]",100.0,Saved,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [73.0, 34.0], 'player': {'id': 4976, 'name': 'Lo’eau LaBonta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [77.0, 22.0], 'player': {'id': 4987, 'name': 'Sydney Miramontez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [83.0, 56.0], 'player': {'id': 4971, 'name': 'Rebecca Moros'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [80.0, 45.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [80.0, 24.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [86.0, 30.0], 'player': {'id': 5093, 'name': 'Tyler Lussi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.0, 27.0], 'player': {'id': 5030, 'name': 'Becky Sauerbrunn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.0, 39.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 42.0], 'player': {'id': 5031, 'name': 'Abby Smith'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7477,"117.0, 41.5, 0.6","82.0, 37.0","6.0, 39.0",False,117.0,41.5,0.6,82.0,37.0,6.0,39.0,-1,-1,14
499,886528dd-c4dd-45f8-ad6d-4204fa1142bd,2,00:23:27.432,767,Utah Royals,3,From Free Kick,765,Portland Thorns,"[3.0, 40.0]",6819.0,Adrianna Franch,Utah Royals,3.0,From Free Kick,767.0,Utah Royals,"[113.0, 37.0]",6817.0,Christen Press,24.0,Left Center Forward,0.3401098,"[120.0, 43.8, 4.2]",98.0,Off T,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [115.0, 43.0], 'player': {'id': 4999, 'name': 'Lindsey Horan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 47.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.0, 55.0], 'player': {'id': 4973, 'name': 'Diana Matheson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.0, 45.0], 'player': {'id': 5024, 'name': 'Amy Rodriguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.0, 50.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.0, 41.0], 'player': {'id': 6819, 'name': 'Adrianna Franch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 45.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.0, 44.0], 'player': {'id': 5020, 'name': 'Christine Sinclair'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 42.0], 'player': {'id': 5093, 'name': 'Tyler Lussi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 5003, 'name': 'Emily Sonnett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 47.0], 'player': {'id': 4995, 'name': 'Celeste Boureille'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 40.0], 'player': {'id': 5092, 'name': 'Emily Menges'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 51.0], 'player': {'id': 5095, 'name': 'Ellie Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.0, 48.0], 'player': {'id': 10408, 'name': 'Ana-Maria Crnogorcevic'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[52.0, 34.0]",7477,"120.0, 43.8, 4.2","113.0, 37.0","3.0, 40.0","52.0, 34.0",120.0,43.8,4.2,113.0,37.0,3.0,40.0,52.0,34.0,17
500,c79a5b04-f42a-455f-a807-84422b069072,2,00:24:54.972,765,Portland Thorns,1,Regular Play,767,Utah Royals,"[25.0, 66.0]",5031.0,Abby Smith,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,48.0,Clear,,,,7477,nan,False,"25.0, 66.0",False,,,,-1.0,-1.0,25.0,66.0,-1,-1,0
501,1f411fb3-2a51-4f4c-81ba-c1eb07393951,2,00:28:25.103,767,Utah Royals,4,From Throw In,765,Portland Thorns,"[3.0, 43.0]",6819.0,Adrianna Franch,Utah Royals,4.0,From Throw In,767.0,Utah Royals,"[105.0, 24.0]",6817.0,Christen Press,24.0,Left Center Forward,0.037152234,"[109.0, 33.0]",96.0,Blocked,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [89.0, 47.0], 'player': {'id': 5020, 'name': 'Christine Sinclair'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.0, 56.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 6819, 'name': 'Adrianna Franch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 47.0], 'player': {'id': 4972, 'name': 'Katie Stengel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.0, 51.0], 'player': {'id': 4976, 'name': 'Lo’eau LaBonta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.0, 32.0], 'player': {'id': 4999, 'name': 'Lindsey Horan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 38.0], 'player': {'id': 5092, 'name': 'Emily Menges'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 42.0], 'player': {'id': 5003, 'name': 'Emily Sonnett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 46.0], 'player': {'id': 4995, 'name': 'Celeste Boureille'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 30.0], 'player': {'id': 5095, 'name': 'Ellie Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 36.0], 'player': {'id': 6818, 'name': 'Hayley Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.0, 53.0], 'player': {'id': 10408, 'name': 'Ana-Maria Crnogorcevic'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[12.0, 48.0]",7477,"109.0, 33.0","105.0, 24.0","3.0, 43.0","12.0, 48.0",109.0,33.0,,105.0,24.0,3.0,43.0,12.0,48.0,16
502,49dec1db-31b3-4421-af1d-f8dad754b9eb,2,00:30:12.575,767,Utah Royals,4,From Throw In,765,Portland Thorns,"[3.0, 40.0]",6819.0,Adrianna Franch,Utah Royals,4.0,From Throw In,767.0,Utah Royals,"[99.0, 41.0]",4972.0,Katie Stengel,22.0,Right Center Forward,0.06618188,"[118.0, 41.5, 0.8]",100.0,Saved,93.0,Normal,87.0,Open Play,,38.0,Left Foot,"[{'location': [106.0, 45.0], 'player': {'id': 5092, 'name': 'Emily Menges'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 61.0], 'player': {'id': 5010, 'name': 'Mallory Weber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.0, 55.0], 'player': {'id': 5020, 'name': 'Christine Sinclair'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 50.0], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.0, 50.0], 'player': {'id': 4999, 'name': 'Lindsey Horan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 6819, 'name': 'Adrianna Franch'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 39.0], 'player': {'id': 6818, 'name': 'Hayley Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [88.0, 43.0], 'player': {'id': 4976, 'name': 'Lo’eau LaBonta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [85.0, 58.0], 'player': {'id': 4987, 'name': 'Sydney Miramontez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.0, 51.0], 'player': {'id': 4966, 'name': 'Desiree Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.0, 60.0], 'player': {'id': 4973, 'name': 'Diana Matheson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.0, 43.0], 'player': {'id': 4995, 'name': 'Celeste Boureille'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 31.0], 'player': {'id': 6817, 'name': 'Christen Press'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.0, 34.0], 'player': {'id': 5095, 'name': 'Ellie Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 39.0], 'player': {'id': 5003, 'name': 'Emily Sonnett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 55.0], 'player': {'id': 10408, 'name': 'Ana-Maria Crnogorcevic'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7477,"118.0, 41.5, 0.8","99.0, 41.0","3.0, 40.0",False,118.0,41.5,0.8,99.0,41.0,3.0,40.0,-1,-1,14
503,07e18a37-3419-4cc0-981f-5bc77ca8ef96,2,00:36:52.348,765,Portland Thorns,8,From Keeper,765,Portland Thorns,"[9.0, 42.0]",6819.0,Adrianna Franch,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7477,nan,False,"9.0, 42.0",False,,,,-1.0,-1.0,9.0,42.0,-1,-1,0
